track_id,track_name,track_type,track_type_text,track_types,ai_enabled,category,category_id,config_name,corners_per_lap,created,first_sale,folder,free_with_subscription,fully_lit,grid_stalls,has_opt_path,has_short_parade_lap,has_start_zone,is_dirt,is_oval,latitude,location,logo,longitude,max_cars,night_lighting,nominal_lap_time,number_pitstalls,opens,package_id,pit_road_speed_limit,price,price_display,rain_enabled,search_filters,site_url,sku,small_image,solo_laps,time_zone,track_config_length,track_dirpath
335,Charlotte Motor Speedway,0,Short Oval,[{'track_type': 'oval'}],TRUE,oval,1,Legends Oval - 2018,4,2019-02-11T13:33:26Z,2019-03-04T00:00:00Z,/img/tracks/charlottemotorspeedway,TRUE,TRUE,60,FALSE,FALSE,FALSE,FALSE,TRUE,35.3511641,"Concord, North Carolina, USA",/img/logos/tracks/charlottemotorspeedway-logo.png,-80.6912655,60,TRUE,15.87,32,4/1/2019,268,45,0,$0.00 ,FALSE,"oval,cms",http://www.charlottemotorspeedway.com/,10449,charlottemotorspeedway-small.jpg,10,America/New_York,0.25,charlotte\2018\legendsoval
339,Charlotte Motor Speedway,2,Intermediate Oval,[{'track_type': 'oval'}],TRUE,oval,1,Oval - 2018,4,2019-02-11T13:45:57Z,2019-03-04T00:00:00Z,/img/tracks/charlottemotorspeedway,TRUE,TRUE,60,FALSE,FALSE,TRUE,FALSE,TRUE,35.3511641,"Concord, North Carolina, USA",/img/logos/tracks/charlottemotorspeedway-logo.png,-80.6912655,60,TRUE,32.8,43,4/1/2019,268,30,0,$0.00 ,FALSE,"oval,cms",http://www.charlottemotorspeedway.com/,10449,charlottemotorspeedway-small.jpg,10,America/New_York,1.5,charlotte\2018\oval
405,Chicago Street Course,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Prototype,12,2021-05-07T18:29:43Z,2021-06-02T00:00:00Z,/img/tracks/chicagostreetcourse,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,41.8733468,"Chicago, Illinois, USA",/img/logos/tracks/chicagostreetcourse-logo.png,-87.620581,40,FALSE,88.05,40,4/1/2021,365,45,14.95,$14.95 ,TRUE,"road,street circuit",,10508,chicagostreetcourse-small.jpg,10,America/Chicago,2.14,chicago
483,Chicago Street Course,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,2023 Cup,12,2023-05-08T10:56:16Z,2023-06-06T00:00:00Z,/img/tracks/chicagostreetcourse,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,41.8733468,"Chicago, Illinois, USA",/img/logos/tracks/chicagostreetcourse-logo.png,-87.620581,40,FALSE,88.06,40,4/1/2023,365,45,14.95,$14.95 ,TRUE,"road,street circuit",,10508,chicagostreetcourse-small.jpg,10,America/Chicago,2.14,chicago\2023
123,Chicagoland Speedway,2,Intermediate Oval,[{'track_type': 'oval'}],TRUE,oval,1,,4,2009-02-19T15:37:30Z,2009-07-28T00:00:00Z,/img/tracks/chicagolandspeedway,FALSE,TRUE,60,FALSE,FALSE,TRUE,FALSE,TRUE,41.4749519,"Joliet, Illinois, USA",/img/logos/tracks/chicagolandspeedway-logo.png,-88.0594943,64,TRUE,34.68,43,4/1/2018,65,45,14.95,$14.95 ,FALSE,oval,http://www.chicagolandspeedway.com,10074,chicagolandspeedway-small.jpg,10,America/Chicago,1.5,chicagoland
331,Chili Bowl,7,Dirt Oval Course,[{'track_type': 'dirt_oval'}],FALSE,dirt_oval,3,,4,2018-10-30T15:54:22Z,2018-12-18T00:00:00Z,/img/tracks/chilibowl,FALSE,TRUE,40,FALSE,FALSE,FALSE,TRUE,TRUE,36.133274,"Tulsa, Oklahoma, USA",/img/logos/tracks/chilibowl-logo.png,-95.943721,40,FALSE,15.31,8,1/1/2018,275,20,14.95,$14.95 ,FALSE,"dirt,dirtoval",https://www.chilibowl.com/,10453,chilibowl-small.jpg,10,America/Chicago,0.25,chilibowl
345,Circuit de Barcelona Catalunya,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix,16,2019-07-24T14:40:13Z,2019-09-04T00:00:00Z,/img/tracks/barcelona,FALSE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,41.568749,"Montmelo, Catalonia, Spain",/img/logos/tracks/barcelona-logo.png,2.257138,60,TRUE,116.02,40,2/1/2019,292,50,14.95,$14.95 ,TRUE,road,https://www.circuitcat.com/,10462,barcelona-small.jpg,5,Europe/Madrid,2.892,barcelona\gp
349,Circuit de Barcelona Catalunya,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Historic,13,2019-08-19T15:07:00Z,2019-09-04T00:00:00Z,/img/tracks/barcelona,FALSE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,41.568749,"Montmelo, Catalonia, Spain",/img/logos/tracks/barcelona-logo.png,2.257138,60,TRUE,110.69,40,2/1/2019,292,50,14.95,$14.95 ,TRUE,road,https://www.circuitcat.com/,10462,barcelona-small.jpg,5,Europe/Madrid,2.937,barcelona\historic
346,Circuit de Barcelona Catalunya,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,National,11,2019-07-24T14:42:59Z,2019-09-04T00:00:00Z,/img/tracks/barcelona,FALSE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,41.568749,"Montmelo, Catalonia, Spain",/img/logos/tracks/barcelona-logo.png,2.257138,60,TRUE,75.02,40,2/1/2019,292,50,14.95,$14.95 ,TRUE,road,https://www.circuitcat.com/,10462,barcelona-small.jpg,5,Europe/Madrid,1.85,barcelona\national
348,Circuit de Barcelona Catalunya,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Moto,11,2019-07-24T14:46:42Z,2019-09-04T00:00:00Z,/img/tracks/barcelona,FALSE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,41.568749,"Montmelo, Catalonia, Spain",/img/logos/tracks/barcelona-logo.png,2.257138,60,TRUE,113.23,40,2/1/2019,292,40,14.95,$14.95 ,TRUE,road,https://www.circuitcat.com/,10462,barcelona-small.jpg,5,Europe/Madrid,2.891,barcelona\moto
386,Circuit de Barcelona Catalunya,6,Dirt Road Course,[{'track_type': 'dirt_road'}],FALSE,dirt_road,4,Rallycross,9,2020-10-26T13:09:59Z,2021-03-09T00:00:00Z,/img/tracks/barcelona,FALSE,FALSE,16,TRUE,FALSE,FALSE,TRUE,FALSE,41.568749,"Montmelo, Catalonia, Spain",/img/logos/tracks/barcelona-logo.png,2.257138,16,FALSE,60.88,10,2/1/2020,292,,14.95,$14.95 ,FALSE,"dirt,dirtroad",https://www.circuitcat.com/,10462,barcelona-small.jpg,10,Europe/Madrid,0.69,barcelona\rallycross
347,Circuit de Barcelona Catalunya,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Club,6,2019-07-24T14:45:09Z,2019-09-04T00:00:00Z,/img/tracks/barcelona,FALSE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,41.568749,"Montmelo, Catalonia, Spain",/img/logos/tracks/barcelona-logo.png,2.257138,60,TRUE,46.57,12,2/1/2019,292,30,14.95,$14.95 ,TRUE,road,https://www.circuitcat.com/,10462,barcelona-small.jpg,5,Europe/Madrid,1.058,barcelona\club
489,Circuit de Ledenon,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,,13,2023-06-12T09:52:13Z,2023-09-06T00:00:00Z,/img/tracks/circuitdeledenon,TRUE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,43.92318,"Ledenon, Occitanie, France",/img/logos/tracks/circuitdeledenon-logo.png,4.504173,60,FALSE,85.19,15,3/1/2023,446,37,0,$0.00 ,TRUE,road,https://www.ledenon.com/,10561,circuitdeledenon-small.jpg,5,Europe/Paris,1.958,ledenon
463,Circuit de Nevers Magny-Cours,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix,17,2022-11-01T18:20:28Z,2022-12-06T15:47:01Z,/img/tracks/circuitdeneversmagnycours,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,46.8634579,"Magny-Cours, Bourgogne-Franche-Comte, France",/img/logos/tracks/circuitdeneversmagnycours-logo.png,3.163344,60,FALSE,105.38,23,3/15/2022,420,37,14.95,$14.95 ,TRUE,road,https://www.circuitmagnycours.com/,10547,circuitdeneversmagnycours-small.jpg,5,Europe/Paris,2.741,magnycours\gp
163,Circuit de Spa-Francorchamps,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix Pits - 2010,21,2010-10-14T10:13:34Z,2010-10-18T00:00:00Z,/img/tracks/circuitdespafrancorchamps,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,50.4369118,"Francorchamps, Liège, Belgium",/img/logos/tracks/circuitdespafrancorchamps-logo.png,5.969856,72,TRUE,151.46,42,3/1/2018,103,50,14.95,$14.95 ,TRUE,road,http://www.spa-francorchamps.be/,10228,circuitdespafrancorchamps-small.jpg,4,Europe/Brussels,4.35,spa\up
164,Circuit de Spa-Francorchamps,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Classic Pits - 2010,21,2010-12-13T10:44:01Z,2010-10-18T00:00:00Z,/img/tracks/circuitdespafrancorchamps,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,50.4369118,"Francorchamps, Liège, Belgium",/img/logos/tracks/circuitdespafrancorchamps-logo.png,5.969856,63,TRUE,151.29,37,3/1/2018,103,37,14.95,$14.95 ,TRUE,road,http://www.spa-francorchamps.be/,10228,circuitdespafrancorchamps-small.jpg,4,Europe/Brussels,4.35,spa\low
165,Circuit de Spa-Francorchamps,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Endurance - 2010,21,2011-01-21T16:21:16Z,2010-10-18T00:00:00Z,/img/tracks/circuitdespafrancorchamps,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,50.4369118,"Francorchamps, Liège, Belgium",/img/logos/tracks/circuitdespafrancorchamps-logo.png,5.969856,90,TRUE,151.46,60,3/1/2018,103,37,14.95,$14.95 ,TRUE,road,http://www.spa-francorchamps.be/,10228,circuitdespafrancorchamps-small.jpg,4,Europe/Brussels,4.35,spa\combined
523,Circuit de Spa-Francorchamps,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix Pits,21,2024-07-19T09:37:00Z,2010-10-18T19:38:30Z,/img/tracks/circuitdespafrancorchamps,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,50.4369118,"Francorchamps, Liège, Belgium",/img/logos/tracks/circuitdespafrancorchamps-logo.png,5.969856,60,TRUE,148.56,25,3/1/2024,103,45,14.95,$14.95 ,TRUE,road,http://www.spa-francorchamps.be/,10228,circuitdespafrancorchamps-small.jpg,4,Europe/Brussels,4.35,spa\2024\up
524,Circuit de Spa-Francorchamps,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Classic Pits,21,2024-07-19T09:46:04Z,2010-10-18T19:38:30Z,/img/tracks/circuitdespafrancorchamps,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,50.4369118,"Francorchamps, Liège, Belgium",/img/logos/tracks/circuitdespafrancorchamps-logo.png,5.969856,60,TRUE,148.56,35,3/1/2024,103,45,14.95,$14.95 ,TRUE,road,http://www.spa-francorchamps.be/,10228,circuitdespafrancorchamps-small.jpg,4,Europe/Brussels,4.35,spa\2024\low
525,Circuit de Spa-Francorchamps,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Endurance,21,2024-07-19T09:48:43Z,2010-10-18T19:38:30Z,/img/tracks/circuitdespafrancorchamps,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,50.4369118,"Francorchamps, Liège, Belgium",/img/logos/tracks/circuitdespafrancorchamps-logo.png,5.969856,60,TRUE,148.56,60,3/1/2024,103,45,14.95,$14.95 ,TRUE,road,http://www.spa-francorchamps.be/,10228,circuitdespafrancorchamps-small.jpg,4,Europe/Brussels,4.35,spa\2024\combined
526,Circuit de Spa-Francorchamps,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Bike,21,2024-07-19T09:52:41Z,2010-10-18T19:38:30Z,/img/tracks/circuitdespafrancorchamps,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,50.4369118,"Francorchamps, Liège, Belgium",/img/logos/tracks/circuitdespafrancorchamps-logo.png,5.969856,60,TRUE,147.9,25,3/1/2024,103,45,14.95,$14.95 ,TRUE,road,http://www.spa-francorchamps.be/,10228,circuitdespafrancorchamps-small.jpg,4,Europe/Brussels,4.35,spa\2024\bike
268,Circuit des 24 Heures du Mans,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,24 Heures du Mans,38,2016-03-22T10:29:37Z,2016-09-02T00:00:00Z,/img/tracks/circuitdes24heuresdumans,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,47.9560052,"Le Mans, Pays de la Loire, France",/img/logos/tracks/circuitdes24heuresdumans-logo.png,0.2056765,62,TRUE,252.68,41,3/1/2018,204,37,14.95,$14.95 ,TRUE,"road,la sarthe",http://www.lemans.org/en/,10407,circuitdes24heuresdumans-small.jpg,2,Europe/Paris,8.469,lemans\full
269,Circuit des 24 Heures du Mans,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Historic,32,2016-03-22T10:31:16Z,2016-09-02T00:00:00Z,/img/tracks/circuitdes24heuresdumans,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,47.9560052,"Le Mans, Pays de la Loire, France",/img/logos/tracks/circuitdes24heuresdumans-logo.png,0.2056765,62,TRUE,227.67,41,3/1/2018,204,37,14.95,$14.95 ,TRUE,"road,la sarthe",http://www.lemans.org/en/,10407,circuitdes24heuresdumans-small.jpg,2,Europe/Paris,8.428,lemans\nochicane
218,Circuit Gilles Villeneuve,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,,13,2013-06-21T08:37:06Z,2013-07-18T00:00:00Z,/img/tracks/circuitgillesvilleneuve,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,45.5032189,"Montreal, Quebec, Canada",/img/logos/tracks/circuitgillesvilleneuve-logo.png,-73.5288816,66,FALSE,102.93,44,4/1/2018,145,50,14.95,$14.95 ,TRUE,"road,montreal",http://www.circuitgillesvilleneuve.ca/,10352,circuitgillesvilleneuve-small.jpg,5,America/Toronto,2.71,montreal
229,Circuit of the Americas,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix,16,2014-02-21T08:57:27Z,2014-04-21T00:00:00Z,/img/tracks/circuitoftheamericas,FALSE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,30.1345808,"Austin, Texas, USA",/img/logos/tracks/circuitoftheamericas-logo.png,-97.6380451,90,FALSE,138.68,60,1/1/2018,154,50,14.95,$14.95 ,TRUE,"road,cota",http://circuitoftheamericas.com/,10361,circuitoftheamericas-small.jpg,5,America/Chicago,3.427,cota\gp
231,Circuit of the Americas,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,West,16,2014-03-25T10:47:25Z,2014-04-21T00:00:00Z,/img/tracks/circuitoftheamericas,FALSE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,30.1345808,"Austin, Texas, USA",/img/logos/tracks/circuitoftheamericas-logo.png,-97.6380451,90,FALSE,100.27,60,1/1/2018,154,50,14.95,$14.95 ,TRUE,"road,cota",http://circuitoftheamericas.com/,10361,circuitoftheamericas-small.jpg,5,America/Chicago,2.6,cota\west
230,Circuit of the Americas,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,East,6,2014-03-25T10:46:32Z,2014-04-21T00:00:00Z,/img/tracks/circuitoftheamericas,FALSE,FALSE,26,FALSE,FALSE,FALSE,FALSE,FALSE,30.1345808,"Austin, Texas, USA",/img/logos/tracks/circuitoftheamericas-logo.png,-97.6380451,39,FALSE,50.06,26,1/1/2018,154,50,14.95,$14.95 ,TRUE,"road,cota",http://circuitoftheamericas.com/,10361,circuitoftheamericas-small.jpg,5,America/Chicago,1.5,cota\east
147,Circuit Park Zandvoort,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Chicane - 2009,14,2010-02-17T14:25:06Z,2010-03-05T00:00:00Z,/img/tracks/circuitparkzandvoort,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,52.3877081,"Zandvoort, North Holland, Netherlands",/img/logos/tracks/circuitparkzandvoort-logo.png,4.5420188,43,FALSE,112,21,1/1/2018,92,37,14.95,$14.95 ,TRUE,road,http://www.cpz.nl/,10198,circuitparkzandvoort-small.jpg,5,Europe/Amsterdam,2.68,zandvoort\chicane
149,Circuit Park Zandvoort,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix - 2009,13,2010-02-17T14:33:12Z,2010-03-05T00:00:00Z,/img/tracks/circuitparkzandvoort,FALSE,FALSE,62,FALSE,TRUE,FALSE,FALSE,FALSE,52.3877081,"Zandvoort, North Holland, Netherlands",/img/logos/tracks/circuitparkzandvoort-logo.png,4.5420188,43,FALSE,107.69,21,1/1/2018,92,37,14.95,$14.95 ,TRUE,road,http://www.cpz.nl/,10198,circuitparkzandvoort-small.jpg,5,Europe/Amsterdam,2.671,zandvoort\grandprix
150,Circuit Park Zandvoort,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Nationaal - 2009,8,2010-02-17T14:34:09Z,2010-03-05T00:00:00Z,/img/tracks/circuitparkzandvoort,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,52.3877081,"Zandvoort, North Holland, Netherlands",/img/logos/tracks/circuitparkzandvoort-logo.png,4.5420188,43,FALSE,76.37,21,1/1/2018,92,37,14.95,$14.95 ,TRUE,road,http://www.cpz.nl/,10198,circuitparkzandvoort-small.jpg,6,Europe/Amsterdam,1.8,zandvoort\national
148,Circuit Park Zandvoort,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Club - 2009,7,2010-02-17T14:26:58Z,2010-03-05T00:00:00Z,/img/tracks/circuitparkzandvoort,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,52.3877081,"Zandvoort, North Holland, Netherlands",/img/logos/tracks/circuitparkzandvoort-logo.png,4.5420188,43,FALSE,66.63,21,1/1/2018,92,37,14.95,$14.95 ,TRUE,road,http://www.cpz.nl/,10198,circuitparkzandvoort-small.jpg,6,Europe/Amsterdam,1.6,zandvoort\club
151,Circuit Park Zandvoort,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Oostelijk - 2009,6,2010-02-17T14:35:40Z,2010-03-05T00:00:00Z,/img/tracks/circuitparkzandvoort,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,52.3877081,"Zandvoort, North Holland, Netherlands",/img/logos/tracks/circuitparkzandvoort-logo.png,4.5420188,22,FALSE,41.03,11,1/1/2018,92,37,14.95,$14.95 ,TRUE,road,http://www.cpz.nl/,10198,circuitparkzandvoort-small.jpg,6,Europe/Amsterdam,0.9,zandvoort\oostelijk
485,Circuit Zandvoort,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix,14,2023-06-12T09:25:04Z,2023-09-06T00:00:00Z,/img/tracks/circuitparkzandvoort,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,52.3877081,"Zandvoort, North Holland, Netherlands",/img/logos/tracks/circuitparkzandvoort-logo.png,4.5420188,60,FALSE,101.85,14,1/1/2023,92,37,14.95,$14.95 ,TRUE,road,https://www.circuitzandvoort.nl/,10198,circuitparkzandvoort-small.jpg,5,Europe/Amsterdam,2.646,zandvoort\2023\gp
486,Circuit Zandvoort,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix w/chicane,14,2023-06-12T09:29:12Z,2023-09-06T00:00:00Z,/img/tracks/circuitparkzandvoort,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,52.3877081,"Zandvoort, North Holland, Netherlands",/img/logos/tracks/circuitparkzandvoort-logo.png,4.5420188,60,FALSE,106.64,14,1/1/2023,92,37,14.95,$14.95 ,TRUE,road,https://www.circuitzandvoort.nl/,10198,circuitparkzandvoort-small.jpg,5,Europe/Amsterdam,2.684,zandvoort\2023\gpchicane
487,Circuit Zandvoort,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Nationaal,8,2023-06-12T09:32:24Z,2023-09-06T00:00:00Z,/img/tracks/circuitparkzandvoort,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,52.3877081,"Zandvoort, North Holland, Netherlands",/img/logos/tracks/circuitparkzandvoort-logo.png,4.5420188,60,FALSE,71.39,14,1/1/2023,92,37,14.95,$14.95 ,TRUE,road,https://www.circuitzandvoort.nl/,10198,circuitparkzandvoort-small.jpg,5,Europe/Amsterdam,1.8,zandvoort\2023\nationaal
488,Circuit Zandvoort,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Oostelijk,6,2023-06-12T09:36:25Z,2023-09-06T00:00:00Z,/img/tracks/circuitparkzandvoort,FALSE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,52.3877081,"Zandvoort, North Holland, Netherlands",/img/logos/tracks/circuitparkzandvoort-logo.png,4.5420188,60,FALSE,39.66,3,1/1/2023,92,37,14.95,$14.95 ,TRUE,road,https://www.circuitzandvoort.nl/,10198,circuitparkzandvoort-small.jpg,5,Europe/Amsterdam,0.9,zandvoort\2023\oostelijk
199,Circuit Zolder,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix,10,2012-05-15T09:18:16Z,2012-08-21T00:00:00Z,/img/tracks/circuitzolder,FALSE,FALSE,62,FALSE,TRUE,FALSE,FALSE,FALSE,50.9904979,"Heusden-Zolder, Limburg, Belgium",/img/logos/tracks/circuitzolder-logo.png,5.25579,63,FALSE,97.03,33,1/1/2018,124,30,14.95,$14.95 ,TRUE,road,http://www.circuit-zolder.be,10317,circuitzolder-small.jpg,5,Europe/Brussels,2.492,zolder\gp
200,Circuit Zolder,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Alternate,10,2012-05-15T09:19:34Z,2012-08-21T00:00:00Z,/img/tracks/circuitzolder,FALSE,FALSE,62,FALSE,TRUE,FALSE,FALSE,FALSE,50.9904979,"Heusden-Zolder, Limburg, Belgium",/img/logos/tracks/circuitzolder-logo.png,5.25579,63,FALSE,93.24,33,1/1/2018,124,30,14.95,$14.95 ,TRUE,road,http://www.circuit-zolder.be,10317,circuitzolder-small.jpg,5,Europe/Brussels,2.492,zolder\alt
473,Circuito de Jerez - Ángel Nieto,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix,15,2023-02-07T10:03:34Z,2023-03-07T00:00:00Z,/img/tracks/circuitodejerezangelnieto,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,36.708333,"Jerez de la Frontera, Andalusia, Spain",/img/logos/tracks/circuitodejerezangelnieto-logo.png,-6.034167,60,FALSE,110.38,24,1/1/2023,428,,14.95,$14.95 ,TRUE,"road,jerez",https://www.circuitodejerez.com/,10551,circuitodejerezangelnieto-small.jpg,5,Europe/Madrid,2.751,jerez\gp
474,Circuito de Jerez - Ángel Nieto,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Moto,13,2023-02-07T10:14:24Z,2023-03-07T00:00:00Z,/img/tracks/circuitodejerezangelnieto,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,36.708333,"Jerez de la Frontera, Andalusia, Spain",/img/logos/tracks/circuitodejerezangelnieto-logo.png,-6.034167,60,FALSE,107.12,24,1/1/2023,428,,14.95,$14.95 ,TRUE,"road,jerez",https://www.circuitodejerez.com/,10551,circuitodejerezangelnieto-small.jpg,5,Europe/Madrid,2.748,jerez\moto
515,Circuito de Navarra,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Speed Circuit,15,2024-04-01T15:21:42Z,2024-06-04T17:39:47Z,/img/tracks/navarra,TRUE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,42.559206,"Navarra, Spain",/img/logos/tracks/navarra-logo.png,-2.168074,60,FALSE,102.9,16,1/1/2024,472,37,0,$0.00 ,TRUE,road,https://www.circuitodenavarra.com/,10577,navarra-small.jpg,5,Europe/Madrid,2.44,navarra\speedlong
516,Circuito de Navarra,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Speed Circuit - Medium,8,2024-04-01T15:23:59Z,2024-06-04T17:39:47Z,/img/tracks/navarra,TRUE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,42.559206,"Navarra, Spain",/img/logos/tracks/navarra-logo.png,-2.168074,60,FALSE,60.61,16,1/1/2024,472,37,0,$0.00 ,TRUE,road,https://www.circuitodenavarra.com/,10577,navarra-small.jpg,6,Europe/Madrid,1.66,navarra\speedmedium
517,Circuito de Navarra,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Speed Circuit - Short,5,2024-04-01T15:25:08Z,2024-06-04T17:39:47Z,/img/tracks/navarra,TRUE,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,42.559206,"Navarra, Spain",/img/logos/tracks/navarra-logo.png,-2.168074,60,FALSE,36.92,5,1/1/2024,472,37,0,$0.00 ,TRUE,road,https://www.circuitodenavarra.com/,10577,navarra-small.jpg,8,Europe/Madrid,0.828,navarra\speedshort
15,Concord Speedway,0,Short Oval,[{'track_type': 'oval'}],TRUE,oval,1,,5,2006-04-16T14:10:00Z,2008-02-03T00:00:00Z,/img/tracks/concordspeedway,TRUE,FALSE,43,FALSE,FALSE,TRUE,FALSE,TRUE,35.3089728,"Concord, North Carolina, USA",/img/logos/tracks/concordspeedway-logo.png,-80.5236159,54,FALSE,17.53,34,4/1/2018,3,30,0,$0.00 ,FALSE,oval,https://www.facebook.com/ConcordSpeedway/,10014,concordspeedway-small.jpg,10,America/New_York,0.5,concordhalf
382,Crandon International Raceway,6,Dirt Road Course,[{'track_type': 'dirt_road'}],FALSE,dirt_road,4,Full,8,2020-08-20T16:27:35Z,2020-09-08T00:00:00Z,/img/tracks/crandoninternationalraceway,FALSE,FALSE,60,FALSE,FALSE,FALSE,TRUE,FALSE,45.57413,"Crandon, Wisconsin, USA",/img/logos/tracks/crandoninternationalraceway-logo.png,-88.93946,60,FALSE,88,13,4/1/2020,338,30,14.95,$14.95 ,FALSE,"dirt,dirtroad",https://crandonoffroad.com/,10491,crandoninternationalraceway-small.jpg,10,America/Chicago,1,crandon\full
383,Crandon International Raceway,6,Dirt Road Course,[{'track_type': 'dirt_road'}],FALSE,dirt_road,4,Short,4,2020-08-20T16:29:42Z,2020-09-08T00:00:00Z,/img/tracks/crandoninternationalraceway,FALSE,FALSE,60,FALSE,FALSE,FALSE,TRUE,FALSE,45.57413,"Crandon, Wisconsin, USA",/img/logos/tracks/crandoninternationalraceway-logo.png,-88.93946,60,FALSE,50.26,13,4/1/2020,338,30,14.95,$14.95 ,FALSE,"dirt,dirtroad",https://crandonoffroad.com/,10491,crandoninternationalraceway-small.jpg,10,America/Chicago,1,crandon\short
